date,user_id,pp_text,tag,like_point
2015-10-14T00:25:57.000Z,veganwegmans,Why I love WegmansI get an automated call from themThe voice tells me to press 1 if someone in my family is gluten freeI press 1The call then lets me know that my purchase ofoceanshaloglutenfree snack has been recalled due to more than acceptable traces of wheatBummed about the recall but super impressed by the way Wegmans used its Shoppers Club data to inform its customersveganwegmanswhatveganseatallergymomseaweedchipsglutenfreevegan,#glutenfree #veganwegmans #whatveganseat #allergymom #seaweedchips #glutenfreevegan,62
2015-09-03T22:13:40.000Z,nessa_delights,Japan Box just got inTryTheWorldJapanBlueBerryTeaMatchaTeaOkonomiyakiMorinagaMilkCaramelSeaweedSnackSobaNoodlesKasugaiUmamiPonzuSaucealldaytravelEthnicFoodWhatSCookingaroundtheworldpixtravelingaroundtheworldwelivetoexploretourtheplanetFoodPhotographyFoodIsLifeFoodStagramInstaFoodChiGramChicagoFoodAuthorityLikeFoodChicagoChicagoEatsChicagoFoodChicagoIllinois,#Japan #BlueBerryTea #MatchaTea #Okonomiyaki #Morinaga #MilkCaramel #SeaweedSnack #SobaNoodles #Kasugai #Umami #PonzuSauce #alldaytravel #EthnicFood #WhatSCooking #aroundtheworldpix #travelingaroundtheworld #welivetoexplore #tourtheplanet #FoodPhotography #FoodIsLife #FoodStagram #InstaFood #ChiGram #ChicagoFoodAuthority #LikeFoodChicago #ChicagoEats #ChicagoFood #Chicago #Illinois,62
2015-08-15T16:49:57.000Z,itaewontigermoth,bugakhighwayyeoidoweather iscoolmatbeercassfreshyummyfoodiefoodpornfoodstagramfollowroutine,#bugak #highway #yeoido #weather #cool #mat #beer #cass #fresh #yummy #foodie #foodporn #foodstagram #follow #routine,61
2015-05-14T13:09:15.000Z,ceritabireuen,Bireuen selalu di hati DSemoga suatu saat bisa terpajang di kota Bireuenbukan hanya ilusi ilovebireuenbireuenbireuenkitaremajabireuenpemudabireuenkotajuangsamalangajulipeulimbangjeunibpandrahjeumpamatangglumpangduageurugokkutablangpeusanganjangkabugakgeudongaluegeulanggangkualarajaujongblangcurehpuloaradkkdllRegram byandre kurniawan23,#bireuen #bireuenkita #remajabireuen #pemudabireuen #kotajuang #samalanga #juli #peulimbang #jeunib #pandrah #jeumpa #matangglumpangdua #geurugok #kutablang #peusangan #jangka #bugak #geudongalue #geulanggang #kualaraja #ujongblang #cureh #puloara #dkk #dllRegram,60
2015-04-12T05:59:36.000Z,luvdoldolee,maltesemalteserpuppydogpetfluffyfluffballdogstagraminstagram adorableinsta animalinsta dogspupstasticdogofthedayBugakwalk,#maltese #malteser #puppy #dog #pet #fluffy #fluffball #dogstagram #instagramadorable #instaanimal #instadogs #pupstastic #dogoftheday #Bugak #walk,59
2015-11-15T01:25:35.000Z,okulova,habaneroblack papersea saltwasabi SEAWEED order online at www cantinastar comseaweedseaweedsnackhealthyfoodhealthysnackcantinastarbeersnack,#seaweed #seaweedsnack #healthyfood #healthysnack #cantinastar #beersnack,58
2015-07-05T08:10:44.000Z,cooking_muimui,koreanfoodriceChips bugakfoodiecookingfoodpornfoodstargram,#koreanfood #rice #Chips #bugak #foodie #cooking #foodporn #foodstargram,58
2015-03-27T17:34:11.000Z,austinrideout,Yay VeganCuts has arrivedSeaweedChipsso many yummyTeas DriedCranberries Chocolate SesameCranberryPeanutButter BeeflessChucksAndGravy KaleforniaGrapeFruigees KaChavaChocolatePowder ChicAPeas andKaleChiaChips VeganCutsFaveVeganFoodShareWhatVegansEatVegan,#VeganCuts #SeaweedChips #Teas #DriedCranberries #Chocolate #SesameCranberryPeanutButter #BeeflessChucksAndGravy #KaleforniaGrape #Fruigees #KaChavaChocolatePowder #ChicAPeas #KaleChiaChips #VeganCutsFave #VeganFoodShare #WhatVegansEat #Vegan,58
2015-09-13T05:44:07.000Z,theseaofchangetradingcompany,We awake at the crack of dawn the low tide to gather the oceans continuously giving sea vegetablesSometimes we get drenched by a big salty wave seaweedsnackmineralshealthyseaofchangetradingColeandAnastasia,#seaweedsnack #minerals #healthy #seaofchangetrading #ColeandAnastasia,57
2015-08-03T20:12:19.000Z,peppernegron,BBQ SUNDAY WITH SOME WONDERFUL FRIENDS CULITOS MOSCATO ROSE AND CHARDONNAY WITH WASABE SEAWEED CHIPS PELHAM BAY BRONX NYPVPfilmmakerdirectorartistphotographermyuniversemagikmymuselovedeathinspirationpeppernegronpoetryprosedarknessabandontwistedmorbidmacabrescreenplaywritervegetarianatheistdyslexiaphotophobiadrawingtransientglobalamnesiaquantumconsciousnesspsychologyvipassanameditationculitoswinesseaweedchips,#filmmaker #director #artist #photographer #myuniverse #magik #mymuse #love #death #inspiration #peppernegron #poetry #prose #darkness #abandon #twisted #morbid #macabre #screenplaywriter #vegetarian #atheist #dyslexia #photophobia #drawing #transientglobalamnesia #quantumconsciousness #psychology #vipassanameditation #culitoswines #seaweedchips,57
2015-03-26T17:06:24.000Z,irina_korea88,southkorea seoulpanaramanightBugakskyway,#southkoreaseoul #panarama #night #Bugak #skyway,55
2015-08-03T22:56:02.000Z,alinabranda_jnafit,Seaweedhard boiled egg And avocado bites Soooo yummy proteinhealthymomhealthysnackseaweedsnackfitmamafitbabyjnafitnessabetterdayatJNAshetrainsstrongnutritiononlinetrainingstayleaneatcleanbehappyeatcleancleaneatingfitmomsnacks6packabshealthytreatmuscle,#protein #healthymom #healthysnack #seaweedsnack #fitmamafitbaby #jnafitness #abetterdayatJNA #shetrainsstrong #nutrition #onlinetraining #stayleaneatcleanbehappy #eatclean #cleaneating #fitmomsnacks #6packabs #healthytreat #muscle,53
2015-09-16T11:07:06.000Z,boston_ww,15ssMinglesseoul instafoodmichelinstarfoodiefoodpornamuseboucheseaweedseaweedchipstrufflemangopureeikurasalmonroe,#Mingles #seoul #instafood #michelinstar #foodie #foodporn #amusebouche #seaweed #seaweedchips #truffle #mango #puree #ikura #salmonroe,50
2015-09-14T18:25:27.000Z,mealsandmotivation,TODAYS SNACKSEAWEED CHIPS mealprepmotivationmusclehealthyhealthhealthymealhealthylunchhealthiswealthhealthysnackweightwatchersworkoutgymgetfitplanksquatsquatsseaweedtagsforlikeslike4likefitfollowfitnessfoodpornseaweedchipsfoodloverfitnessfreakfemalefitnessfitnessfollowabsbootybuilding FOLLOW FOR MEALS AND MOTIVATION,#mealprep #motivation #muscle #healthy #health #healthymeal #healthylunch #healthiswealth #healthysnack #weightwatchers #workout #gym #getfit #plank #squat #squats #seaweed #tagsforlikes #like4like #fit #follow #fitness #foodporn #seaweedchips #foodlover #fitnessfreak #femalefitness #fitnessfollow #abs #bootybuilding,49
2015-05-16T03:00:19.000Z,healthynothungry,Mylatenightsnack mozzarellastringcheese AND 1 3 this bag of organicseaweedsnacks made wvarious rice floursseasoningsand baked in oilIts still a steal though i like seaweed and these tasted like yummy crackersalthough they re not spicy at allthey taste similar to Sunchips in Garden Salsaexcept it s seaweed snacksnightsnackseaweedchipsfitgirlnightgainshighproteinproteineattonourishorganicfoodorganicsnackscheesegainseatforbootyfoodisfuelfitchickeatformusclemusclefoodfeedthebootyfeedthemusclesfuelyourbodyhealthyathleteeatrealfoodhealthychoicesgainsfitspohealthyfoodsharehealthychoiceshealthylifestylecheesegains,#latenightsnack #mozzarella #stringcheese #seaweedsnacks #snacks #nightsnack #seaweedchips #fitgirl #nightgains #highprotein #protein #eattonourish #organicfood #organicsnacks #cheesegains #eatforbooty #foodisfuel #fitchick #eatformuscle #musclefood #feedthebooty #feedthemuscles #fuelyourbody #healthyathlete #eatrealfood #healthychoices #gains #fitspo #healthyfoodshare #healthychoices #healthylifestyle #cheesegains,49
2015-03-20T01:55:30.000Z,austinrideout,Hockey game essentials Lovelovelove these ChiliLimeSeaweedChips SoGood MunchBetterFaveWhatVegansEatCleanEatingVeganFoodShareEatHealthyPlantBasedMunchBetterFoodgasmInstagoodInstamoodNonGMO,#Hockey #Love #ChiliLime #SeaweedChips #SoGood #MunchBetterFave #WhatVegansEat #CleanEating #VeganFoodShare #EatHealthy #PlantBased #MunchBetter #Foodgasm #Instagood #Instamood #NonGMO,49
2015-11-12T07:19:46.000Z,annakiaosouvath,Eating like a champ SeaweedChips,#SeaweedChips,48
2015-01-29T00:57:48.000Z,nuttriesportes,Gentepra sugest o de ceia temos Enrolado de algas marinhasv rias esp cies 2 e apenas duas castanhas do PARE N O DO BRASILpepino em molho de shoyu macrobi tico e gengibremacarr o de batata doce com legumes refogadosAcompanha um belo chbranco de coco danuttriesportes Funcionalfitsem conservantes industriais ou qu micos Receita na lojaSimples pr tica e barataSe for ap s o treinoprote nabcaa e depois uma pequena ceia como est Respeitando um pequeno intervalo Tanossa sugest o de hoje delish raw rawfoodveganveganovegansnackveganovegetarianodicadenutricaodicadanuttriesportesnutricaobelem nutridicasbelembelemeuamoeucuido seaweed seaweedsnack,#delishrawrawfood #vegan #vegano #vegansnack #veganovegetariano #dicadenutricao #dicadanuttriesportes #nutricaobelemnutridicas #belem #belemeuamoeucuidoseaweedseaweedsnack,48
2015-03-22T23:53:18.000Z,adriquarius,SUPER excited to receive my firstvegancutssnackboxWith awesome organic snacksthis girl cannot wait to try everything outkaleandchiachipschicapeasallnaturalvegansnackboxglutenfreenonGMOseaweedchipskaleforniagrapeorganicfruitsnackjuice,#snackbox #chicapeas #allnatural #vegan #snackbox #glutenfree #nonGMO #seaweedchips #kaleforniagrapeorganicfruitsnackjuice,47
2015-12-12T22:50:43.000Z,drsheeraa,when you tell your 2 year old that she can make her own lunchand she chooses to make a peanut butter and HUMMUS sandwichaccompanied by Trader Joes seaweed snacks,,46
2015-08-02T23:44:43.000Z,gloriouslyloved,attapchee andjanel lyx couldn t be more grateful for both of you and the immense fun we had this weekend Thank you for taking time outesp this weekendto just love abundantly over me and do craziestof fun and restful thingsNot allowing me to be by myself Lots of beautiful memories and gosh unprecedented favor I am truly rich to have you girls in my life and walking through the seasons with meBeing the encouragers and constantly holding my hands up when I couldn tPutting back that Jesus smile on my face With Jesus as the centre of our sisterhood I just know it s gonna be even more gloriousSpeaking that the Lord shall just pour so much back into your days and financesAcceleration in jobsfamiliesrelationships and everything else you desire Love you both loads and will never be to express the gratefulness I have for you both jesussolovesmejasphuketburrrrnjwmarriotsisterhoodjashearttoheartsharinggreatweatheryayfornosuntanfamilyfacialmassagehaircutsfrozencucumbersasamaskseaweedchipsyummythaifoodsongonourlipsbeachdayslyingbytheswimmingpoolrechargedandready,#jesussolovesme #jasphuket #burrrrn #jwmarriot #sisterhood #jas #hearttoheartsharing #greatweather #yayfornosuntan #family #facial #massage #haircuts #frozencucumbersasamask #seaweedchips #yummythaifood #songonourlips #beachdays #lyingbytheswimmingpool #rechargedandready,45
2015-05-25T11:10:55.000Z,kimhyeonju0,Bravo bravo my life It is me on MtBugak in Seoulhiking climbingworkoutbugakkorea worththepain,#hikingclimbingworkoutbugak #koreaworththepain,45
2015-10-27T21:27:22.000Z,bonniesavage,Snacks at Hotel De La Paix inLaos crispy seaweed chips and buffalo chili relish seaweedchipsrelishlaosfoodfoodphotographyasianfoodmoodyfoodfoodstylingtravelphotography,#Laos #seaweedchips #relish #laosfood #foodphotography #asianfood #moodyfood #foodstyling #travelphotography,44
2015-06-20T02:55:24.000Z,yinandyangliving,Delicious seaweed snack you can make in just 5 minutesWatch full video at yingandyangliving com videovideosvideoclipyoutubeseaweedseaweedsnackseaweedsnacksseaweedrecipessnacksnacksasianfoodasianfoodrecipesvegetarianveganMoonChoyingyanglivingyingandyangliving,#videos #videoclip #youtube #seaweed #seaweedsnack #seaweedsnacks #seaweedrecipes #snack #snacks #asianfood #asianfoodrecipes #vegetarian #vegan #MoonCho #yingyangliving #yingandyangliving,44
2015-06-23T16:53:20.000Z,aleksoz,Homemade seaweed snackNori sheets sprayed with coconut oiltopped with sea saltstovetop roastedand cut Seaweedseaweedsnacksseaweedsnacknorihealthyseasaltcoconutoilveganvegansnackglutenfreeglutenfreesnackvegangramveganglutenfreeglutenfreeveganzdrowoalgihomemadefoodgramsnackfoodstagraminstafoodigersfoodfoodgraphyfoodphotographyfoodphotographyiloveseaweeddiyiloveveganveganlifeveganista,#seaweedsnacks #seaweedsnack #nori #healthy #seasalt #coconutoil #vegan #vegansnack #glutenfree #glutenfreesnack #vegangram #veganglutenfree #glutenfreevegan #zdrowo #algi #homemade #foodgram #snack #foodstagram #instafood #igersfood #foodgraphy #foodphotography #foodphotography #iloveseaweed #diy #ilovevegan #veganlife #veganista,43
2015-04-19T19:21:09.000Z,yinandyangliving,HealthyDeliousSeaweedSnack Recipe on my websiteyingandyangliving com healthyrecipeseaweedsnackseaweedsnacksrecipesrecipeshareasianfoodasainfoodrecipesveganveganfoodshareveganrecipesvegetarianvegetarianrecipesvegetarianfoodsharevideohealthylivingnutritiousnutritiousfoodyingyangliving,#Healthy #Delious #Seaweed #SnackRecipe #seaweedsnack #seaweedsnacks #recipes #recipeshare #asianfood #asainfoodrecipes #vegan #veganfoodshare #veganrecipes #vegetarian #vegetarianrecipes #vegetarianfoodshare #video #healthyliving #nutritious #nutritiousfood #yingyangliving,43
2015-10-19T10:05:12.000Z,jade_g_le,On my way back to Jakarta padahal cuma dari Cilegon wkwkwk snacksnacktimeseaweedseaweedsnackselfieselfietimeselfiemondayiphoneiphonepiciphonephotoilovemonday,#snacktime #seaweed #seaweedsnack #selfie #selfietime #selfiemonday #iphone #iphonepic #iphonephoto #ilovemonday,42
2015-08-11T02:46:54.000Z,abiayres,Ammon and I went to Japan tonightWe got our firsttrytheworld box and it was amazingI set up the room like a true japaniantrytheworldpeachgummiecandymatchateamilkcaremelsseaweedsnacksobanoodlessushi,#trytheworld #peachgummiecandy #matchatea #milkcaremels #seaweedsnack #sobanoodles #sushi,42
2015-04-04T20:57:18.000Z,polarisu,thank youcalbee for making a mega bag in my fav type it s happening,#calbee,41
2015-03-26T22:07:49.000Z,itzhour,she knows i gotta have my Ferrero Rocher and hello panda chocolateslol feeling loved thanks seestar carepackagesisterlyloveferrerorocherchocolateshellopandathaiteamixbeefjerkyporkjerkymungbeanricecakebombdotcomseaweedsnackfamilyloveherloveis,#carepackage #sisterlylove #ferrerorocher #chocolates #hellopanda #thaiteamix #beefjerky #porkjerky #mungbeanricecake #bombdotcom #seaweedsnack #family #loveher #loveis,41
2015-09-13T17:51:42.000Z,attibarbell,cigarwine szekszardicabernetfranc2011habanosbotl cigarlifehupmannmagnum50lindtchocolateseaweedsnackalittlepieceofthailandspicyseaweedsnack,#cigar #wineszekszardicabernetfranc2011 #habanos #botlcigarlife #hupmannmagnum50 #lindtchocolate #seaweedsnack #alittlepieceofthailand #spicyseaweedsnack,39
2015-08-16T17:44:51.000Z,bagofyum_,Korean BBQseaweedchips oceanshalo Such a deliciously healthy savoury snackWish we could buy in Londonglutenfreeorganicgmofreeoceanshalo,#seaweedchips #glutenfree #organic #gmofree #oceanshalo,39
2015-04-26T22:02:31.000Z,nutrisilmessalem,Sempre escuto muita gente falar mal da alimentao nosEUADe fato hmilh es de opes dos famososfastfoodsorjunkfoods Mas tamb m hmuitos supermercados org nicossaud veis maravilhososalguns exemplos s o WholeFoodsTraderJoesSprouts entre outrosResolvi postar algumas opes dos famososSnacks saud veisCom menor teor deS diomenosConservantes Fibras eProte nase n o menos saborosos que os snack comunsEsses s o quase todos de produo pr pria da rede Trade Joe sMuito funcionais para levar na bolsapraia ou para n o furar a alimentao saud vel do dia a dia quando bate aquela vontade de umabesteirinhaSeaweedSnackCrunchyBroccoliGreenBeanInnerBeanInnerPeasCrunchyGreenBeansTraderJoesEatcleanHealphyBetterOptionsLACalifa,#EUA #WholeFoods #TraderJoes #Sprouts #Snacks #Sdio #Conservantes #Fibras #Protenas #SeaweedSnack #CrunchyBroccoli #GreenBean #InnerBean #InnerPeas #CrunchyGreenBeans #TraderJoes #Eatclean #Healphy #BetterOptions #LA #Califa,39
2015-12-28T04:19:26.000Z,manjun.seaweed,Repostokulova withrepostapp habaneroblack papersea saltwasabi SEAWEED order online at www cantinastar comseaweedseaweedsnackhealthyfoodhealthysnackcantinastarbeersnack,#Repost #seaweed #seaweedsnack #healthyfood #healthysnack #cantinastar #beersnack,38
2015-11-08T18:19:42.000Z,vegan_this_and_that,Seaweed chips are the new tortillatofuscramble rice soyrizo seaweedchips lunch vegan,#tofuscramblericesoyrizoseaweedchipslunchvegan,37
2015-09-25T17:43:49.000Z,dianalowrie,My favorite new snackThese are quite addicting wasabiseaweedsnacktraderjoes,#wasabi #seaweedsnack #traderjoes,37
2015-05-26T22:07:55.000Z,rachels_nourish360,Fig Glazed Chicken Panini with BrieSERVES 4 2 t avocado oil 3 4 ounceskinlessboneless chicken breasts or thighs 2 T fig jam 3 8 t salt divided 3 8 t ground black pepperdivided 1 cup chopped Lacinato Kale 1 t red wine or sherry vinegar 8 slices Ezekiel bread 1 small ripe pearcut into 12 thin slices 3 ounces Brie cheesechopped1Season chicken with 1 4 t salt and 1 4 t pepper then bake in ovenOnce fully cookedchop chicken and coat with fig jam 2Combine kale vinegar in a bowl and toss to coat3Spread Brie on each slice of breadFor each sandwichadd 3 slices of pearchickenand kale mixture 4Throw in a panini maker Served with roasted sea salt seaweedcleaneatingcleaneatsfitnessfitlifepaninibriebriecheesekalefigfifjamezekielezekielbreadwholefoodsseaweedseaweedchipshealthypearshealthydinnerhealthylunch,#cleaneating #cleaneats #fitness #fitlife #panini #brie #briecheese #kale #fig #fifjam #ezekiel #ezekielbread #wholefoods #seaweed #seaweedchips #healthy #pears #healthydinner #healthylunch,36
2015-11-24T07:04:03.000Z,chawinnanakorn,Amuse boucheSeaweed crisps and smoked mussel mousse at The LedburyLondonOctober 2015amuseboucheseaweedcrispcrispsseaweedcrispsseaweedcrackerssmokedmusselmusselsmoussemusselmoussetastingmenufoodpornfoodiefinediningartofplatingMichelinStarMichelinStarredRestaurantWorlds50Besttheworlds50bestBrettGrahamTheLedburyNottingHillLondonEnglandUK,#amusebouche #seaweed #crisp #crisps #seaweedcrisps #seaweedcrackers #smoked #mussel #mussels #mousse #musselmousse #tastingmenu #foodporn #foodie #finedining #artofplating #MichelinStar #MichelinStarredRestaurant #Worlds50Best #BrettGraham #TheLedbury #NottingHill #London #England #UK,35
2015-10-27T09:30:44.000Z,yogateak,Thank youmunchboxhkLooking forward to snacking on my healthyorganicgluten free snacks munchboxmunchboxhkorganichealthynongmonotransfatglutenfreehealthysnacksorganicfoodnaturalsnacksvegansnackshkighkyogiseaweedchipssoybeanschocolateshealthychocolateshealthychipsveganvegansnackshealthylivingcleansnacking,#munchbox #munchboxhk #organic #healthy #nongmo #notransfat #glutenfree #healthysnacks #organicfood #natural #snacks #vegansnacks #hkig #hkyogi #seaweedchips #soybeans #chocolates #healthychocolates #healthychips #vegan #vegansnacks #healthyliving #cleansnacking,34
2015-05-22T20:34:48.000Z,elrosfoodaddiction,Myhands downfavourite snack of all time elrosfoodaddictionseeweedroastedseaweedsnackvegansnackseasonedseaweedspicyseaweedseaweedsnackfoodfoodpornyumyummyamazinginstagoodphotoofthedaysweetfreshtastyfooddelishdeliciouseatingfoodpicfoodpicseathungryfoodgasmhotfoodsasiansnack,#elrosfoodaddiction #seeweed #roastedseaweed #snack #vegansnack #seasonedseaweed #spicyseaweed #seaweedsnack #food #foodporn #yum #yummy #amazing #instagood #photooftheday #sweet #fresh #tasty #food #delish #delicious #eating #foodpic #foodpics #eat #hungry #foodgasm #hot #foods #asiansnack,34
2015-11-21T21:53:09.000Z,faroutmatti,On anurbanhike in downtownsanfrancisco Zoe s new hangout rossalley eating fortune cookies anddinsumilovesfsfchinatownfoundthelostrubbersnakeseaweedsnack,#urbanhike #sanfrancisco #rossalley #dinsum #ilovesf #sf #chinatown #foundthelostrubbersnake #seaweedsnack,33
2015-01-08T01:57:33.000Z,charliialexis,OMG I LOVE THESEI could eat this all daySeaweedSeaweedSnackTorysChoiceRoastedKoreanSeaweedSnack partAsianShit,#SeaweedSnack #TorysChoice #RoastedKoreanSeaweed #Snack #AsianShit,33
2015-05-24T16:27:12.000Z,cole_pennington,Tao Kae Noi is a producer of dried seaweed snacksThis is how they use their marketing budget kpopseaweedsnackmarketing,#kpop #seaweedsnack #marketing,31
2015-01-20T16:21:17.000Z,nuttriesportes,Que tal um Snack de alga agora pra quebrar o apetite e matermos a dieta Algas deliciosas e assadas de forno com azeite de oliva e sal integral Yummy seaweed seaweedsnack snackdobem snackdobem dicadanuttriesportesfoodie snackproteico belemeuteamobelemeuamoeucuidofoodporn gymlife,#foodiesnackproteicobelemeuteamo #belemeuamoeucuido #foodporngymlife,31
2015-11-05T23:21:39.000Z,echoes._.myst,Who said that eatingHealthy couldn t be delicious VeganGojiBerriesCarrotsKaleDriedApplesChiaSeaweedChipsChestnuts,#Healthy #Vegan #GojiBerries #Carrots #Kale #DriedApples #Chia #SeaweedChips #Chestnuts,30
2015-09-03T17:00:35.000Z,charityhotrum,Japan Box trytheworldtrytheworldboxsomethingnewJapansomanygoodiesokonomiyakiotafukumatchateaaoiteagingerpastehousefoodsseaweedsnacktakaokayaseaweedsobanoodlesakagigummycandykasugaicaramelsmorinagatrytheworld,#trytheworldbox #somethingnew #Japan #somanygoodies #okonomiyaki #otafuku #matchatea #aoitea #gingerpaste #housefoods #seaweedsnack #takaokaya #seaweed #sobanoodles #akagi #gummycandy #kasugai #caramels #morinaga,30
2015-08-19T14:39:54.000Z,lex_journey,Part of afternoon snack are seaweed crisps I am really mad and upset at the same timeWent for a lunch with my really good friendshe ordered a burgeri had a soup and chicken saladI called my bf and asked whether he would like to have hamburger and he said yesSo I bought and brought it to him to his workAfterwards me and my girl friend went shoppingand suddenly my bf called all pissed offthat the other half of the bun is missing and that egg and meat are undercookedHe wanted to know where I bought it so he know where NOT to goand he got mad I spent that much money one one stupid unmade burger I got all teary bc I only wanted to please himso I stopped talking and only nodded to everything my friendwas telling meshe got very quickly bored of me and ended the meeting I felt really sorry for that so I wrote herand all emotional I also told herthe first personthat I am outpatient and on meds Not about bulimia though no idea how she ll reactshe used to be my best friend whole high school and I really don t want to loose her,,30
